Date,Sales,Rolling_Mean_7,Rolling_Std_7,Z_Score,Anomaly
2022-09-11,244.11746839801685,189.0609365814825,34.28170069612755,1.2364381075515438,0
2022-09-12,213.7300690789366,198.95426639740123,28.830196904418976,0.9538110786617979,0
2022-09-13,204.04538762161158,202.41991531861325,27.572624126290414,0.8637358235441702,0
2022-09-14,229.38361060534402,208.34821977761285,28.376266746376015,1.0994014889090113,0
2022-09-15,215.23022129296842,215.8571370615161,19.988536035504175,0.9677636896990962,0
2022-09-16,224.10660985589297,222.01164714853775,12.824990184429378,1.0503211767833913,0
2022-09-17,239.5992909244797,224.31609396817862,14.473612126853133,1.1944154565858003,0
2022-09-18,221.06068149291806,221.0222672674502,11.543186364864406,1.0219916157571514,0
2022-09-19,219.87017437168205,221.89942516641386,11.122321628792765,1.0109189508339722,0
2022-09-20,155.04482757030058,214.89934515908368,27.537849567488397,0.4079915673208387,0
2022-09-21,134.5570747436148,201.35269717883668,39.81311283630725,0.21743913967699274,0
2022-09-22,129.5057117157516,189.1063386678057,47.31119368857778,0.1704574381691554,0
2022-09-23,104.55004807645462,172.02682984217162,53.716655133958376,-0.061650120437141596,0
2022-09-24,137.19827415508732,157.39811316082987,45.57387695637934,0.24200439893236805,0
2022-09-25,108.59544659587466,141.3316510326808,38.69480754359874,-0.024024690494515277,0
2022-09-26,99.79455686193499,124.17799138843122,20.334793886997954,-0.10587997830546707,0
2022-09-27,102.40936840765681,116.65864007948211,16.362303812977718,-0.08156014722963251,0
2022-09-28,131.2348341889791,116.18403428596272,15.794960341228695,0.18653965507963402,0
2022-09-29,102.51759116539034,112.32858849305399,15.286911478320334,-0.0805535893417623,0
2022-09-30,125.78086620848953,115.3615625119161,15.589545322656132,0.13581340668305908,0
2022-10-01,125.98552742888127,113.75974155102953,13.393215836370578,0.13771691912388676,0
2022-10-02,106.35535440792225,113.43972838132206,13.562863084032788,-0.04485933293535721,0
2022-10-03,115.59742389318767,115.69728081435814,12.15522297499036,0.04109927813186353,0
2022-10-04,119.57861780465707,118.15003072821533,10.668340695370683,0.07812755405694523,0
2022-10-05,107.57428026148118,114.76995159571563,9.517885189553253,-0.033522351155151196,0
2022-10-06,108.97032196128156,115.69177028084293,8.377628451749336,-0.020538050864174085,0
2022-10-07,101.26405002404636,112.18936796877962,8.579136051449234,-0.09221252088272694,0
2022-10-08,103.53439692907132,108.9820636116639,6.50866539713375,-0.07109648546362028,0
2022-10-09,116.77701041949226,110.47087161331676,6.982383799563384,0.0520703728197367,0
2022-10-10,148.49734674239932,115.17086059177556,16.112231889817323,0.3470947780408037,0
2022-10-11,123.74103676586232,115.76549187194777,16.376653047957934,0.11684136735985307,0
2022-10-12,166.40170425898765,124.16940958587725,24.534729863941948,0.5136195706352069,0
2022-10-13,127.35994826853761,126.7964990583424,23.602873750776915,0.1505001281862139,0
2022-10-14,124.32424636782594,130.0908128217395,20.89981041877962,0.12226568140832285,0
2022-10-15,136.09059049751747,134.74169761723178,17.321236746998334,0.2317020582219499,0
2022-10-16,141.71042785221812,138.3036143933355,15.476723984797076,0.28397102397728347,0
2022-10-17,129.25643745580624,135.55491306667932,15.06776708884475,0.16813898890907633,0
2022-10-18,125.09399244866073,135.74819244993623,14.898698593879343,0.1294249333581685,0
2022-10-19,115.23397375548407,128.43851666372146,8.553782598619769,0.03771890222374041,0
2022-10-20,103.44667861659984,125.02233528487321,12.785015794311969,-0.07191233567089585,0
2022-10-21,120.43872055702033,124.46726016904384,12.904167352142698,0.08612719505576168,0
2022-10-22,127.57903027632128,123.25132299458723,11.995394901813945,0.15253776544147649,0
2022-10-23,113.72083837110819,119.25281021157153,9.142500084628189,0.02364553735616594,0
2022-10-24,131.7128358797732,119.60372427213824,9.624877000511788,0.1909854517157608,0
2022-10-25,137.85882629730537,121.42727196480176,11.801539204958836,0.24814806023821143,0
2022-10-26,154.1160686740846,126.98185695317326,16.58254379599763,0.399353369473232,0
2022-10-27,166.7086455125568,136.01928079545283,18.719296881603732,0.5164743688898729,0
2022-10-28,150.1287452941154,140.2607129007521,17.948386006445766,0.36226808460662874,0
2022-10-29,138.925124490176,141.8815835027314,17.10475339915497,0.2580654831475257,0
2022-10-30,153.87099659264123,147.6173203915218,12.082102806394191,0.39707400382186897,0
2022-10-31,166.07840190131054,152.52668696602714,11.510929524674918,0.5106126010744404,0
2022-11-01,165.66037002202756,156.4983360695589,10.343585040493673,0.5067245714743305,0
2022-11-02,168.0069176882032,158.48274307157584,11.114147619299096,0.5285493346952806,0
2022-11-03,193.5602156039717,162.3186816560637,17.324877576990016,0.7662153683177584,0
2022-11-04,181.7287878272551,166.83297344651217,17.73139475069363,0.6561736617227028,0
2022-11-05,192.67073545065585,174.5109178694379,15.069285854080311,0.7579424940797118,0
2022-11-06,188.62688240197798,179.47604441362884,12.670089384614172,0.7203314382465481,0
2022-11-07,184.27325833743356,182.0753096187893,11.250260510911469,0.6798392651143614,0
2022-11-08,206.24879537717737,187.8736560980964,11.824914290508667,0.8842292715305914,0
2022-11-09,222.75712235693797,195.69511390791564,14.334771798883557,1.0377698676585587,0
2022-11-10,239.02731507695074,202.19041383262694,21.64375781743348,1.1890956254055682,0
2022-11-11,265.13689122003734,214.10585717445298,29.889936604238827,1.4319354898311398,0
2022-11-12,265.5569680526925,224.5181761176011,33.63848869005694,1.4358425391272012,0
2022-11-13,279.19602747859176,237.45662541426017,34.92598292953373,1.5626966605317985,0
2022-11-14,272.99069234672265,250.13054455844434,27.775131248965394,1.5049820988751808,0
2022-11-15,279.4740193964915,260.5912908469178,21.595480273135646,1.565282206895486,0
2022-11-16,276.87115830913785,268.32186741151776,14.221261608800345,1.5410735246056007,0
2022-11-17,278.8110776089922,274.00526205895227,6.314158713166624,1.5591163199842577,0
2022-11-18,290.71421811773047,277.65916590147987,7.597101637411413,1.66982501213382,0
2022-11-19,274.349804453061,278.9152853872468,5.769742152274263,1.5176229245183708,0
2022-11-20,316.1975499667702,284.2012171712723,15.242705683378164,1.9068403055809044,0
2022-11-21,296.07720233677617,287.4992900269942,14.906724568565348,1.719705039045493,0
2022-11-22,271.79343008102154,286.40206298192703,15.848787239665622,1.4938466057254118,0
